DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2010-02-25 16:33:09+00:00,@joey_majors you shut your dirty whore mouth!!!,"{""shut"": {""valence"": 0.24, ""arousal"": 0.352, ""dominance"": 0.311, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""dirty"": {""valence"": 0.153, ""arousal"": 0.46, ""dominance"": 0.17, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""whore"": {""valence"": 0.135, ""arousal"": 0.88, ""dominance"": 0.333, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""mouth"": {""valence"": 0.734, ""arousal"": 0.294, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}}","{""valence"": 0.3155, ""arousal"": 0.49650000000000005, ""dominance"": 0.28750000000000003, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.5]}",0
2010-02-25 23:12:39+00:00,@Nathanallen86 grape!!!,"{""grape"": {""valence"": 0.729, ""arousal"": 0.122, ""dominance"": 0.295, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.729, ""arousal"": 0.122, ""dominance"": 0.295, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-02-26 14:33:00+00:00,Half day at work then off to Manhattan for the weekend.,"{""half"": {""valence"": 0.5, ""arousal"": 0.274, ""dominance"": 0.276, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""day"": {""valence"": 0.719, ""arousal"": 0.269, ""dominance"": 0.389, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""work"": {""valence"": 0.719, ""arousal"": 0.596, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""weekend"": {""valence"": 0.844, ""arousal"": 0.625, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6954999999999999, ""arousal"": 0.441, ""dominance"": 0.48350000000000004, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-02-26 19:10:33+00:00,@mattslavik I'm giving you $30 to run a half marathon next month!,"{""giving"": {""valence"": 0.795, ""arousal"": 0.333, ""dominance"": 0.585, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""run"": {""valence"": 0.542, ""arousal"": 0.787, ""dominance"": 0.543, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""half"": {""valence"": 0.5, ""arousal"": 0.274, ""dominance"": 0.276, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""marathon"": {""valence"": 0.646, ""arousal"": 0.778, ""dominance"": 0.74, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""month"": {""valence"": 0.688, ""arousal"": 0.255, ""dominance"": 0.411, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6342000000000001, ""arousal"": 0.4854, ""dominance"": 0.511, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-02-27 16:54:06+00:00,@mattslavik you met Andrew brown????,"{""brown"": {""valence"": 0.396, ""arousal"": 0.202, ""dominance"": 0.293, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.396, ""arousal"": 0.202, ""dominance"": 0.293, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-02-28 21:10:15+00:00,Shangri La in KC http://yfrog.com/3gs5oyj,{},{},0
2010-03-01 13:48:29+00:00,@brittanyshepard amen sista! And I thought you said you were coming to see ME!,"{""amen"": {""valence"": 0.781, ""arousal"": 0.182, ""dominance"": 0.542, ""emotion"": [0, 0, 0, 1, 0, 0, 1, 0]}, ""thought"": {""valence"": 0.78, ""arousal"": 0.315, ""dominance"": 0.571, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""coming"": {""valence"": 0.653, ""arousal"": 0.417, ""dominance"": 0.5, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""see"": {""valence"": 0.635, ""arousal"": 0.269, ""dominance"": 0.312, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.71225, ""arousal"": 0.29574999999999996, ""dominance"": 0.48125, ""emotion"": [0.0, 0.0, 0.5, 0.25, 0.0, 0.0, 0.25, 0.0]}",0
2010-03-01 16:10:43+00:00,@jonlasse26 I thought it was Tuesday for the first hour I was at work today. #raw-ng,"{""thought"": {""valence"": 0.78, ""arousal"": 0.315, ""dominance"": 0.571, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""tuesday"": {""valence"": 0.469, ""arousal"": 0.184, ""dominance"": 0.33, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""first"": {""valence"": 0.625, ""arousal"": 0.5, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hour"": {""valence"": 0.552, ""arousal"": 0.265, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""work"": {""valence"": 0.719, ""arousal"": 0.596, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6585, ""arousal"": 0.361, ""dominance"": 0.5228333333333334, ""emotion"": [0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-03-02 04:19:43+00:00,Just had real chai for the first time in forever and it was AWESOOOOME.,"{""real"": {""valence"": 0.719, ""arousal"": 0.51, ""dominance"": 0.717, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""chai"": {""valence"": 0.5, ""arousal"": 0.375, ""dominance"": 0.363, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""first"": {""valence"": 0.625, ""arousal"": 0.5, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.612, ""arousal"": 0.41825, ""dominance"": 0.6192500000000001, ""emotion"": [0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0]}",0
2010-03-02 14:31:21+00:00,@Nathanallen86 hahaha that sucks yo,"{""sucks"": {""valence"": 0.115, ""arousal"": 0.683, ""dominance"": 0.302, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.115, ""arousal"": 0.683, ""dominance"": 0.302, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-03-02 19:58:15+00:00,@jonlasse26 thanks man,"{""thanks"": {""valence"": 0.918, ""arousal"": 0.472, ""dominance"": 0.461, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.918, ""arousal"": 0.472, ""dominance"": 0.461, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2010-03-03 04:52:44+00:00,"tonight's Ozone hilite, while Batman robots to Mo Money, Mo Problems, Journey screams, 'You're killing this song! YOU'RE KILLING THE SONG!'","{""ozone"": {""valence"": 0.56, ""arousal"": 0.345, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""money"": {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827, ""emotion"": [1, 0, 1, 1, 1, 0, 1, 0]}, ""journey"": {""valence"": 0.91, ""arousal"": 0.702, ""dominance"": 0.625, ""emotion"": [0, 1, 1, 0, 0, 0, 1, 0]}, ""killing"": {""valence"": 0.08, ""arousal"": 0.959, ""dominance"": 0.696, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}, ""song"": {""valence"": 0.854, ""arousal"": 0.413, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6496000000000001, ""arousal"": 0.6053999999999999, ""dominance"": 0.6332, ""emotion"": [0.4, 0.4, 0.4, 0.2, 0.2, 0.2, 0.4, 0.0]}",1
2010-03-03 15:40:11+00:00,"RT @mattchenoweth Make ""Hella-"" the SI prefix for 10^27? YES PLEASE! Then I found out by ""petition"" they really meant ""facebook fan page""","{""make"": {""valence"": 0.684, ""arousal"": 0.42, ""dominance"": 0.48, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""prefix"": {""valence"": 0.521, ""arousal"": 0.232, ""dominance"": 0.463, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""found"": {""valence"": 0.833, ""arousal"": 0.446, ""dominance"": 0.49, ""emotion"": [0, 0, 0, 1, 0, 0, 1, 0]}, ""petition"": {""valence"": 0.498, ""arousal"": 0.575, ""dominance"": 0.415, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fan"": {""valence"": 0.781, ""arousal"": 0.429, ""dominance"": 0.357, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""page"": {""valence"": 0.677, ""arousal"": 0.224, ""dominance"": 0.278, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6656666666666667, ""arousal"": 0.38766666666666666, ""dominance"": 0.41383333333333333, ""emotion"": [0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0]}",1
2010-03-03 19:05:46+00:00,Lunchtime nap in my car.. dreaming of Appy Fizz and summetime...,"{""lunchtime"": {""valence"": 0.896, ""arousal"": 0.398, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""nap"": {""valence"": 0.66, ""arousal"": 0.098, ""dominance"": 0.342, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""car"": {""valence"": 0.776, ""arousal"": 0.54, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""dreaming"": {""valence"": 0.854, ""arousal"": 0.32, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fizz"": {""valence"": 0.459, ""arousal"": 0.708, ""dominance"": 0.349, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.729, ""arousal"": 0.4128, ""dominance"": 0.3942, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]}",1
2010-03-04 21:31:24+00:00,"@ColePenick you got huge, lobe-stretching earrings?","{""huge"": {""valence"": 0.573, ""arousal"": 0.625, ""dominance"": 0.783, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""earrings"": {""valence"": 0.676, ""arousal"": 0.346, ""dominance"": 0.517, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6245, ""arousal"": 0.4855, ""dominance"": 0.65, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-04 21:31:55+00:00,"@tjberinger just some light reading, no big deal, right?","{""light"": {""valence"": 0.771, ""arousal"": 0.32, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""reading"": {""valence"": 0.781, ""arousal"": 0.183, ""dominance"": 0.415, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""big"": {""valence"": 0.802, ""arousal"": 0.588, ""dominance"": 0.812, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deal"": {""valence"": 0.719, ""arousal"": 0.599, ""dominance"": 0.543, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""right"": {""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7626, ""arousal"": 0.4084, ""dominance"": 0.5998, ""emotion"": [0.0, 0.0, 0.2, 0.2, 0.2, 0.0, 0.2, 0.0]}",1
2010-03-04 21:32:49+00:00,"@jonlasse26 never used matlab, but I'll want a user report when I see you next","{""used"": {""valence"": 0.354, ""arousal"": 0.306, ""dominance"": 0.287, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ill"": {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}, ""want"": {""valence"": 0.671, ""arousal"": 0.642, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""user"": {""valence"": 0.629, ""arousal"": 0.347, ""dominance"": 0.442, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""report"": {""valence"": 0.583, ""arousal"": 0.444, ""dominance"": 0.575, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""see"": {""valence"": 0.635, ""arousal"": 0.269, ""dominance"": 0.312, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4908333333333334, ""arousal"": 0.403, ""dominance"": 0.40233333333333327, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666]}",1
2010-03-05 18:58:49+00:00,"@jonlasse26 have that matlab report on my desk, asap","{""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""report"": {""valence"": 0.583, ""arousal"": 0.444, ""dominance"": 0.575, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""desk"": {""valence"": 0.51, ""arousal"": 0.135, ""dominance"": 0.422, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""asap"": {""valence"": 0.571, ""arousal"": 0.5, ""dominance"": 0.552, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.60525, ""arousal"": 0.367, ""dominance"": 0.5355, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-07 02:38:43+00:00,@jesselee516 you're so married!,"{""married"": {""valence"": 0.674, ""arousal"": 0.57, ""dominance"": 0.602, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.674, ""arousal"": 0.57, ""dominance"": 0.602, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-07 17:40:54+00:00,Ran the LR half marathon this morning.. 2:05.. Wanted to break 2hrs but not bad for my first ever.,"{""half"": {""valence"": 0.5, ""arousal"": 0.274, ""dominance"": 0.276, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""marathon"": {""valence"": 0.646, ""arousal"": 0.778, ""dominance"": 0.74, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""morning"": {""valence"": 0.688, ""arousal"": 0.235, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""break"": {""valence"": 0.61, ""arousal"": 0.265, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""bad"": {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}, ""first"": {""valence"": 0.625, ""arousal"": 0.5, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5323333333333333, ""arousal"": 0.44616666666666666, ""dominance"": 0.4985000000000001, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666]}",1
2010-03-07 19:30:44+00:00,@jonlasse26 let's hang out.. wanna smoke hookah?,"{""hang"": {""valence"": 0.323, ""arousal"": 0.529, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""smoke"": {""valence"": 0.188, ""arousal"": 0.5, ""dominance"": 0.391, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.2555, ""arousal"": 0.5145, ""dominance"": 0.4185, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-09 04:01:27+00:00,@mattslavik you could crudely say that Howard #pissedon your chair :-P,"{""say"": {""valence"": 0.571, ""arousal"": 0.31, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""chair"": {""valence"": 0.562, ""arousal"": 0.082, ""dominance"": 0.276, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5665, ""arousal"": 0.196, ""dominance"": 0.379, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-09 15:24:21+00:00,"In a meeting w 2 Indians, 2 Philipinos, and on the phone w a guy in Manila. Wheeeeeee!!!","{""meeting"": {""valence"": 0.75, ""arousal"": 0.569, ""dominance"": 0.613, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""phone"": {""valence"": 0.729, ""arousal"": 0.344, ""dominance"": 0.418, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""guy"": {""valence"": 0.583, ""arousal"": 0.367, ""dominance"": 0.546, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6873333333333335, ""arousal"": 0.4266666666666666, ""dominance"": 0.5256666666666666, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2010-03-10 04:35:36+00:00,@isaactrice love gk Chesterton!,"{""love"": {""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}}","{""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]}",1
