DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2020-11-16 13:09:45+00:00,"The Washington Post forgot to read the complaint. Fake News. Poll Watchers, and the way they were treated, are a ve… https://t.co/t723he8Y28","{""post"": {""valence"": 0.52, ""arousal"": 0.426, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""read"": {""valence"": 0.74, ""arousal"": 0.283, ""dominance"": 0.611, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""complaint"": {""valence"": 0.143, ""arousal"": 0.606, ""dominance"": 0.281, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""fake"": {""valence"": 0.073, ""arousal"": 0.554, ""dominance"": 0.268, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""news"": {""valence"": 0.633, ""arousal"": 0.58, ""dominance"": 0.61, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""poll"": {""valence"": 0.552, ""arousal"": 0.5, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.44871428571428573, ""arousal"": 0.4605714285714285, ""dominance"": 0.47028571428571425, ""emotion"": [0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:10:42+00:00,"RT @TimMurtaugh: In 2012, the @nytimes was very concerned about fraud in mail-in voting.

 https://t.co/A3KR9URO9J","{""concerned"": {""valence"": 0.292, ""arousal"": 0.698, ""dominance"": 0.35, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 0]}, ""fraud"": {""valence"": 0.111, ""arousal"": 0.688, ""dominance"": 0.407, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.20149999999999998, ""arousal"": 0.693, ""dominance"": 0.37849999999999995, ""emotion"": [0.5, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]}",0
2020-11-16 13:13:41+00:00,No way! https://t.co/Dwvb57mgMz,"{""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:14:59+00:00,This is crazy! https://t.co/Dwvb57mgMz,"{""crazy"": {""valence"": 0.156, ""arousal"": 0.843, ""dominance"": 0.321, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.156, ""arousal"": 0.843, ""dominance"": 0.321, ""emotion"": [1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]}",0
2020-11-16 13:15:50+00:00,Most fraudulent Election in history! https://t.co/X2pRkTqWIS,"{""fraudulent"": {""valence"": 0.15, ""arousal"": 0.774, ""dominance"": 0.417, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}, ""election"": {""valence"": 0.625, ""arousal"": 0.519, ""dominance"": 0.651, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""history"": {""valence"": 0.729, ""arousal"": 0.382, ""dominance"": 0.754, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5013333333333333, ""arousal"": 0.5583333333333335, ""dominance"": 0.6073333333333334, ""emotion"": [0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333]}",0
2020-11-16 13:17:41+00:00,RT @gnmy1938: @catturd2 @gatewaypundit Have changed to Newsmax and OAN . They are so much better,"{""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""changed"": {""valence"": 0.594, ""arousal"": 0.375, ""dominance"": 0.491, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6755, ""arousal"": 0.382, ""dominance"": 0.542, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:18:09+00:00,RT @swervinerv82: @catturd2 @gatewaypundit If Leland Vittert was anything but a CNN-esque hack...he’d at least be curious enough to ask que…,"{""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""curious"": {""valence"": 0.635, ""arousal"": 0.6, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ask"": {""valence"": 0.531, ""arousal"": 0.44, ""dominance"": 0.459, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6120000000000001, ""arousal"": 0.4266666666666667, ""dominance"": 0.49866666666666665, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:24:13+00:00,Thank you Andrew! https://t.co/lnFIJb64YA,"{""thank"": {""valence"": 0.958, ""arousal"": 0.353, ""dominance"": 0.526, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.958, ""arousal"": 0.353, ""dominance"": 0.526, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:26:19+00:00,Dominion is running our Election. Rigged! https://t.co/xvwrpLpAZa,"{""dominion"": {""valence"": 0.542, ""arousal"": 0.704, ""dominance"": 0.89, ""emotion"": [0, 1, 0, 1, 0, 0, 0, 0]}, ""running"": {""valence"": 0.73, ""arousal"": 0.858, ""dominance"": 0.442, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""election"": {""valence"": 0.625, ""arousal"": 0.519, ""dominance"": 0.651, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""rigged"": {""valence"": 0.188, ""arousal"": 0.51, ""dominance"": 0.412, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.52125, ""arousal"": 0.64775, ""dominance"": 0.59875, ""emotion"": [0.0, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:27:55+00:00,"RT @realDonaldTrump: ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggr…","{""scum"": {""valence"": 0.357, ""arousal"": 0.38, ""dominance"": 0.218, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""attacking"": {""valence"": 0.276, ""arousal"": 0.837, ""dominance"": 0.642, ""emotion"": [1, 1, 0, 0, 1, 1, 0, 1]}, ""people"": {""valence"": 0.604, ""arousal"": 0.4, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""trump"": {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""rally"": {""valence"": 0.612, ""arousal"": 0.68, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5491666666666667, ""arousal"": 0.5531666666666667, ""dominance"": 0.529, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.16666666666666666, 0.0, 0.3333333333333333]}",0
2020-11-16 13:28:12+00:00,"RT @DineshDSouza: Hey @JoeBiden, are you going to denounce this? https://t.co/uilzBZRrnL","{""denounce"": {""valence"": 0.083, ""arousal"": 0.78, ""dominance"": 0.426, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}}","{""valence"": 0.083, ""arousal"": 0.78, ""dominance"": 0.426, ""emotion"": [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]}",0
2020-11-16 13:28:31+00:00,"RT @AndrewPollackFL: The Million MAGA March happened today.   

Nothing was burned, looted, and no one was shot or killed. 

Tell us again…","{""million"": {""valence"": 0.776, ""arousal"": 0.647, ""dominance"": 0.812, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""march"": {""valence"": 0.531, ""arousal"": 0.2, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""burned"": {""valence"": 0.163, ""arousal"": 0.603, ""dominance"": 0.347, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""shot"": {""valence"": 0.144, ""arousal"": 0.75, ""dominance"": 0.569, ""emotion"": [1, 1, 0, 0, 1, 1, 0, 0]}}","{""valence"": 0.49366666666666664, ""arousal"": 0.4663333333333333, ""dominance"": 0.4905, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0]}",0
2020-11-16 13:28:59+00:00,RT @AndrewPollackFL: Would you ever hear Biden supporters saying this? #MillionMAGAMarch https://t.co/ajE6l8QgjU,"{""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hear"": {""valence"": 0.76, ""arousal"": 0.429, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""supporters"": {""valence"": 0.763, ""arousal"": 0.539, ""dominance"": 0.558, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.672, ""arousal"": 0.45999999999999996, ""dominance"": 0.47633333333333333, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:30:08+00:00,RT @justericthomas: a #Trump supporter is pushed to the ground and robbed while not being allowed to walk out of #BlackLivesMatterPlaza as…,"{""trump"": {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""supporter"": {""valence"": 0.721, ""arousal"": 0.51, ""dominance"": 0.698, ""emotion"": [0, 0, 0, 1, 0, 0, 1, 0]}, ""ground"": {""valence"": 0.398, ""arousal"": 0.343, ""dominance"": 0.602, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""allowed"": {""valence"": 0.73, ""arousal"": 0.36, ""dominance"": 0.655, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""walk"": {""valence"": 0.643, ""arousal"": 0.412, ""dominance"": 0.45, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6264, ""arousal"": 0.46819999999999995, ""dominance"": 0.6606, ""emotion"": [0.0, 0.0, 0.0, 0.4, 0.2, 0.0, 0.2, 0.0]}",0
2020-11-16 13:30:12+00:00,RT @MrAndyNgo: Young couple in DC followed by crowd of BLM-antifa thugs who hit them and throw liquid on them. #MillionMAGAMarch https://t.…,"{""couple"": {""valence"": 0.806, ""arousal"": 0.605, ""dominance"": 0.607, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""crowd"": {""valence"": 0.35, ""arousal"": 0.827, ""dominance"": 0.731, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hit"": {""valence"": 0.235, ""arousal"": 0.931, ""dominance"": 0.679, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""throw"": {""valence"": 0.344, ""arousal"": 0.77, ""dominance"": 0.623, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""liquid"": {""valence"": 0.562, ""arousal"": 0.235, ""dominance"": 0.307, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4593999999999999, ""arousal"": 0.6736, ""dominance"": 0.5894000000000001, ""emotion"": [0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:30:23+00:00,RT @MrAndyNgo: BLM-antifa thugs are running around and beating people on the streets in DC. Video by @VenturaReport: https://t.co/GzV5HRN3So,"{""running"": {""valence"": 0.73, ""arousal"": 0.858, ""dominance"": 0.442, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""beating"": {""valence"": 0.153, ""arousal"": 0.833, ""dominance"": 0.481, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}, ""people"": {""valence"": 0.604, ""arousal"": 0.4, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""video"": {""valence"": 0.646, ""arousal"": 0.577, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.53325, ""arousal"": 0.6669999999999999, ""dominance"": 0.4625, ""emotion"": [0.25, 0.25, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]}",0
2020-11-16 13:33:18+00:00,I strongly stand with Kelly &amp; David. They are both great and MUST WIN! https://t.co/eqr95Lc2aC,"{""strongly"": {""valence"": 0.63, ""arousal"": 0.817, ""dominance"": 0.885, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stand"": {""valence"": 0.6, ""arousal"": 0.324, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""amp"": {""valence"": 0.439, ""arousal"": 0.393, ""dominance"": 0.375, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""great"": {""valence"": 0.958, ""arousal"": 0.665, ""dominance"": 0.81, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""must"": {""valence"": 0.408, ""arousal"": 0.382, ""dominance"": 0.441, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""win"": {""valence"": 0.927, ""arousal"": 0.694, ""dominance"": 0.888, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6603333333333333, ""arousal"": 0.5458333333333333, ""dominance"": 0.6513333333333333, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:33:36+00:00,"RT @RudyGiuliani: REVEALED: Sworn Evidence Of Pervasive Voter Fraud #Affidavits 

Rudy Giuliani breaks it down here: https://t.co/HfvQzCHl8…","{""evidence"": {""valence"": 0.5, ""arousal"": 0.5, ""dominance"": 0.778, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""voter"": {""valence"": 0.612, ""arousal"": 0.538, ""dominance"": 0.754, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fraud"": {""valence"": 0.111, ""arousal"": 0.688, ""dominance"": 0.407, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""down"": {""valence"": 0.208, ""arousal"": 0.33, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.35775, ""arousal"": 0.514, ""dominance"": 0.5507500000000001, ""emotion"": [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0
2020-11-16 13:33:55+00:00,"RT @RudyGiuliani: I imagine this guy has a reading deficit. He didn’t read paragraphs 132 to 150 of the amended complaint. I guess 680,770…","{""imagine"": {""valence"": 0.759, ""arousal"": 0.48, ""dominance"": 0.587, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""guy"": {""valence"": 0.583, ""arousal"": 0.367, ""dominance"": 0.546, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""reading"": {""valence"": 0.781, ""arousal"": 0.183, ""dominance"": 0.415, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deficit"": {""valence"": 0.358, ""arousal"": 0.5, ""dominance"": 0.269, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""read"": {""valence"": 0.74, ""arousal"": 0.283, ""dominance"": 0.611, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""complaint"": {""valence"": 0.143, ""arousal"": 0.606, ""dominance"": 0.281, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""guess"": {""valence"": 0.64, ""arousal"": 0.463, ""dominance"": 0.442, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}}","{""valence"": 0.572, ""arousal"": 0.41171428571428575, ""dominance"": 0.4501428571428572, ""emotion"": [0.14285714285714285, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0]}",0
2020-11-16 13:34:14+00:00,"RT @RudyGiuliani: The only thing that would have surprised me is if Philly didn’t cheat on a big scale in the 2020 election.

It would have…","{""thing"": {""valence"": 0.449, ""arousal"": 0.222, ""dominance"": 0.26, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""surprised"": {""valence"": 0.784, ""arousal"": 0.855, ""dominance"": 0.539, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""cheat"": {""valence"": 0.125, ""arousal"": 0.776, ""dominance"": 0.4, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}, ""big"": {""valence"": 0.802, ""arousal"": 0.588, ""dominance"": 0.812, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""scale"": {""valence"": 0.31, ""arousal"": 0.35, ""dominance"": 0.577, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5314285714285714, ""arousal"": 0.5131428571428571, ""dominance"": 0.5154285714285713, ""emotion"": [0.14285714285714285, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285]}",0
